Points Evaluated,Binding ddG,Folding ddG
23,-0.2714412791865047,11.213280169264976
31,-0.217501369806686,11.474653051023388
48,-0.2235127592319562,24.81859965868485
100,-0.11223123656827737,22.02225702160602
32,-0.23573426415646806,11.300828872623477
2,-0.16328048534178594,16.882345625366423
30,-0.20918872301882474,14.43158835435349
79,-0.09017693299286308,30.387100540729204
55,-0.08167086757745716,13.313836477577183
94,-0.0840792220625417,24.97796645055992
37,-0.2828556375040554,15.7343992575197
39,-0.19517611096138354,16.422567806384894
10,-0.16328941733708494,16.03212659310606
3,-0.3031349190338138,13.308419145013973
8,-0.18131462334088852,19.553185012144137
